id,bbox,sick
Train_338.jpg,"[64, 0, 64, 43]",1
Train_1603.jpg,"[128, 0, 64, 43]",1
Train_709.jpg,"[320, 0, 64, 43]",1
Train_703.jpg,"[384, 0, 64, 43]",0
Train_1382.jpg,"[448, 0, 64, 43]",1
Train_1226.jpg,"[512, 0, 64, 43]",1
Train_1287.jpg,"[576, 0, 64, 43]",0
Train_890.jpg,"[640, 0, 64, 43]",0
Train_1650.jpg,"[704, 0, 64, 43]",1
Train_1791.jpg,"[832, 0, 64, 43]",1
Train_1615.jpg,"[896, 0, 64, 43]",0
Train_1448.jpg,"[960, 0, 64, 43]",1
Train_322.jpg,"[1024, 0, 64, 43]",1
Train_734.jpg,"[1088, 0, 64, 43]",1
Train_180.jpg,"[1152, 0, 64, 43]",1
Train_171.jpg,"[1216, 0, 64, 43]",1
Train_1667.jpg,"[1344, 0, 64, 43]",0
Train_1531.jpg,"[1472, 0, 64, 43]",1
Train_1379.jpg,"[1536, 0, 64, 43]",1
Train_1208.jpg,"[1600, 0, 64, 43]",1
Train_886.jpg,"[1664, 0, 64, 43]",1
Train_418.jpg,"[1728, 0, 64, 43]",1
Train_1567.jpg,"[1792, 0, 64, 43]",1
Train_1390.jpg,"[0, 43, 64, 43]",1
Train_732.jpg,"[64, 43, 64, 43]",1
Train_504.jpg,"[128, 43, 64, 43]",1
Train_779.jpg,"[256, 43, 64, 43]",1
Train_122.jpg,"[384, 43, 64, 43]",1
Train_259.jpg,"[448, 43, 64, 43]",1
Train_987.jpg,"[512, 43, 64, 43]",1
Train_641.jpg,"[576, 43, 64, 43]",1
Train_258.jpg,"[640, 43, 64, 43]",1
Train_321.jpg,"[768, 43, 64, 43]",1
Train_36.jpg,"[832, 43, 64, 43]",1
Train_1276.jpg,"[896, 43, 64, 43]",1
Train_1405.jpg,"[960, 43, 64, 43]",1
Train_1012.jpg,"[1024, 43, 64, 43]",0
Train_150.jpg,"[1152, 43, 64, 43]",1
Train_951.jpg,"[1280, 43, 64, 43]",0
Train_1430.jpg,"[1344, 43, 64, 43]",1
Train_1662.jpg,"[1408, 43, 64, 43]",1
Train_100.jpg,"[1472, 43, 64, 43]",0
Train_1536.jpg,"[1536, 43, 64, 43]",1
Train_611.jpg,"[1600, 43, 64, 43]",1
Train_181.jpg,"[1664, 43, 64, 43]",1
Train_80.jpg,"[1728, 43, 64, 43]",1
Train_33.jpg,"[1792, 43, 64, 43]",0
Train_1316.jpg,"[0, 86, 64, 43]",1
Train_802.jpg,"[128, 86, 64, 43]",0
Train_1310.jpg,"[192, 86, 64, 43]",1
Train_421.jpg,"[256, 86, 64, 43]",0
Train_895.jpg,"[320, 86, 64, 43]",0
Train_1107.jpg,"[384, 86, 64, 43]",1
Train_1558.jpg,"[448, 86, 64, 43]",1
Train_446.jpg,"[512, 86, 64, 43]",0
Train_1643.jpg,"[640, 86, 64, 43]",1
Train_1.jpg,"[704, 86, 64, 43]",1
Train_356.jpg,"[768, 86, 64, 43]",0
Train_508.jpg,"[832, 86, 64, 43]",1
Train_701.jpg,"[896, 86, 64, 43]",0
Train_535.jpg,"[1152, 86, 64, 43]",1
Train_811.jpg,"[1216, 86, 64, 43]",0
Train_286.jpg,"[1280, 86, 64, 43]",1
Train_488.jpg,"[1344, 86, 64, 43]",0
Train_1383.jpg,"[1408, 86, 64, 43]",1
